Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Rwanda,RWA,World,WLD,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,153779.4,212378.4,4065675.6,4498859,4477000,12034770.6,23517848.9,28256652.5,25662759.4,40302474.1,33551232,26679946.2,31115960.4,38924838.7,50571008.3,77945123,76254407.5,103755720.2,84609742.3,64396508.7,62301790.2,100715236,80581287.6,60560785.8,21853359.1,67509226.5,62237562.8,92404242.6,103993870.9,111004076.7,64935313.3,76195702.6,85388000.1,32225973.3,102032154.8,86458872,67037612.4,85748244.3,382148039.6,100408682.1,182145973.1,172769048.3,455685977,657584485.4,776817608.1,659426650.3,875157004.5,792695193.7,877341060,1044408543.9,1591189416.1,..
Rwanda,RWA,World,WLD,"Disbursements on external debt, other public sector (PPG) (DIS, current US$)",DT.DIS.DOPS.CD,0,0,0,0,0,0,0,477618.1,186086.4,39315,107466.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Rwanda,RWA,World,WLD,"Disbursements on external debt, private guaranteed by public sector (PPG) (DIS, current US$)",DT.DIS.PRPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Rwanda,RWA,World,WLD,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264000000,24000000,119000000,-57000000,362000000,131000000,490000000,283765000,406843000,306317000,355100000,317506000,281826000,..
Rwanda,RWA,World,WLD,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,153779.4,212378.4,1818276.6,4498859,4477000,12034770.6,23517848.9,28256652.5,25662759.4,32864127.9,27220322.6,26594998.4,31115960.4,38924838.7,50571008.3,77945123,76254407.5,103755720.2,84609742.3,64396508.7,62301790.2,88726759.9,80581287.6,60560785.8,21853359.1,53967882,62237562.8,71934903.6,87848218.8,81714529.1,39821458.1,64075862,84644746.2,31427258.5,100339696.5,84771749.7,64520034.2,82257808.7,114543917,72845547.6,63145973.1,229769048.3,93685977,526584485.4,286817608.1,375661650.3,368104685.5,411400018.7,496721365.3,726902543.9,1086194057.4,630144444.3
Rwanda,RWA,World,WLD,"Disbursements on external debt, public sector (PPG) (DIS, current US$)",DT.DIS.DEPS.CD,153779.4,212378.4,1818276.6,4498859,4477000,12034770.6,23517848.9,28256652.5,25662759.4,32864127.9,27220322.6,26594998.4,31115960.4,38924838.7,50571008.3,77945123,76254407.5,103755720.2,84609742.3,64396508.7,62301790.2,88726759.9,80581287.6,60560785.8,21853359.1,53967882,62237562.8,71934903.6,87848218.8,81714529.1,39821458.1,64075862,84644746.2,31427258.5,100339696.5,84771749.7,64520034.2,82257808.7,114543917,72845547.6,63145973.1,229769048.3,93685977,526584485.4,286817608.1,375661650.3,368104685.5,411400018.7,496721365.3,726902543.9,1086194057.4,..
Rwanda,RWA,World,WLD,"Net flows on external debt, central bank (PPG) (NFL, current US$)",DT.NFL.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37974000,16980000,16497000,1174000,1172000,913000,0,0,0,0,-10000,-19000,-20000,-19000,-19000,-19000,-17000,-17000,-17000,-18000,-26000,-35000,..
Rwanda,RWA,World,WLD,"Net flows on external debt, general government sector (PPG) (NFL, current US$)",DT.NFL.DEGG.CD,-48320,-64867.5,1458860.5,4372944.2,4052018.8,11754715.8,22864127.3,27035961.5,24445956.1,31831105.5,24533542.8,24212989,28653977.9,33902725.1,44184586.3,68599930.6,66118886.8,92299963.4,75861289.7,50487225.8,53395776.6,77350416.6,70906088.4,49470283.6,20364431.5,42602832.9,53297075,61782927.4,78858690.7,31782257.2,9728382.1,36695588.3,74385814.3,18148577.7,85700233.6,71614164.1,46738155.5,66099578.7,105928580.5,67545295.6,54865538.2,218125713.2,80807060.1,513078249.7,271634857.6,358297479,345162724.9,383763478.3,467530041.7,695450967.8,1033803643.1,..
Rwanda,RWA,World,WLD,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,-118000,-135000,1389000,4373000,4052000,11755000,22864000,27514000,24632000,31870000,24641000,24213000,28654000,33903000,44185000,68600000,66119000,92300000,75861000,50487000,53396000,77350000,70906000,49470000,20364000,42603000,53297000,61783000,78859000,69756000,26708000,53193000,75560000,19321000,86613000,71614000,46738000,66100000,345929000,67535000,140847000,137106000,387788000,582059000,660616000,533691000,626785000,562288000,696328000,859020000,1265725000,..
Rwanda,RWA,World,WLD,"Net flows on external debt, other public sector (PPG) (NFL, current US$)",DT.NFL.DOPS.CD,-70000,-70000,-70000,..,..,..,..,477618.1,186086.4,39315,107466.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,World,WLD,"Net flows on external debt, private guaranteed by public sector (PPG) (NFL, current US$)",DT.NFL.PRPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,World,WLD,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,240000000,0,86000000,-81000000,307000000,69000000,389000000,175411000,281639000,178542000,228816000,163595000,231956000,..
Rwanda,RWA,World,WLD,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,-118320,-134867.5,1388860.5,4372944.2,4052018.8,11754715.8,22864127.3,27513579.6,24632042.5,31870420.5,24641009.6,24212989,28653977.9,33902725.1,44184586.3,68599930.6,66118886.8,92299963.4,75861289.7,50487225.8,53395776.6,77350416.6,70906088.4,49470283.6,20364431.5,42602832.9,53297075,61782927.4,78858690.7,69756257.2,26708382.1,53192588.3,75559814.3,19320577.7,86613233.6,71614164.1,46738155.5,66099578.7,105928580.5,67535295.6,54846538.2,218105713.2,80788060.1,513059249.7,271615857.6,358280479,345145724.9,383746478.3,467512041.7,695424967.8,1033768643.1,..
Rwanda,RWA,World,WLD,"Net flows on external debt, public sector (PPG) (NFL, current US$)",DT.NFL.DEPS.CD,-118320,-134867.5,1388860.5,4372944.2,4052018.8,11754715.8,22864127.3,27513579.6,24632042.5,31870420.5,24641009.6,24212989,28653977.9,33902725.1,44184586.3,68599930.6,66118886.8,92299963.4,75861289.7,50487225.8,53395776.6,77350416.6,70906088.4,49470283.6,20364431.5,42602832.9,53297075,61782927.4,78858690.7,69756257.2,26708382.1,53192588.3,75559814.3,19320577.7,86613233.6,71614164.1,46738155.5,66099578.7,105928580.5,67535295.6,54846538.2,218105713.2,80788060.1,513059249.7,271615857.6,358280479,345145724.9,383746478.3,467512041.7,695424967.8,1033768643.1,..
Rwanda,RWA,World,WLD,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,0,0,0,0,0,0,0,9000000,8000000,4000000,5000000,-6000000,1000000,-5000000,21000000,-10000000,0,12000000,1800000,2830000,1870000,1890000,2000000,0,-31390000,-3520000,-110000,33630000,-13940000,4020000,-16080000,-3000000,9000000,-17000000,-11000000,2000000,5000000,6000000,-7000000,4000000,4000000,98000000,-25999000,-74938000,13896000,-13714000,215348000,79965000,47695000,-10875000,34784000,..
Rwanda,RWA,World,WLD,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,-1118320,-3143942.5,1464859.5,4372944.2,4052018.8,11754715.8,20474219.2,36513579.6,32632042.5,39846066,35971919,18297936.8,29653977.9,28902725.1,65184586.3,57027892.4,63627227.8,101515275.4,74804795.6,50594406.5,54481059.2,91131725.8,72906088.4,49470283.6,-11025568.5,52624177.4,51915311.3,113471356.7,78687268.6,94567460.3,24601921,60340408.6,82831166.1,1465910.9,76726225,71609413.7,54255733.7,75590014.3,342532703.1,75098430.1,144759560,234475005.7,360742673.4,505380656.1,671738529.5,517335931.7,940352870.2,715642451,768404248.2,847664142,1495781832,..
Rwanda,RWA,World,WLD,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4400000000,..
Rwanda,RWA,World,WLD,Principal forgiven (current US$),DT.AXF.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65439596.9,..,..,..,..,..,..,0,..,1189000,214207.9,220253.3,19954541.7,18181768.1,16325190.4,23182541.6,24210121.1,8362000,644198.7,28809098.4,3744099.2,3279821.6,3166781.5,3461605.3,4140238.6,4653886.5,4205325.6,4177009.4,1194141.5,907203.7,866593.6,891488.6,..
Rwanda,RWA,World,WLD,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,10000,19000,20000,19000,19000,19000,17000,17000,17000,18000,26000,35000,..
Rwanda,RWA,World,WLD,"Principal repayments on external debt, general government sector (PPG) (AMT, current US$)",DT.AMT.DEGG.CD,202099.4,277245.9,359416.1,125914.8,424981.2,280054.8,653721.6,743072.9,1030716.9,993707.4,2579313,2382009.4,2461982.5,5022113.6,6386422,9345192.4,10135520.7,11455756.8,8748452.6,13909282.9,8906013.6,11376343.3,9675199.2,11090502.2,1488927.6,11365049.1,8940487.8,10151976.2,8989528.1,11958271.9,13113076,10883273.7,9084931.9,12106680.8,13726462.9,13157585.6,17781878.7,16158230,8615336.5,5300252,8280434.9,11643335.1,12878916.9,13506235.7,15182750.5,17364171.3,22941960.6,27636540.4,29191323.6,31451576.1,52390414.3,66019079.6
Rwanda,RWA,World,WLD,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,272099.4,347245.9,429416.1,125914.8,424981.2,280054.8,653721.6,743072.9,1030716.9,993707.4,2579313,2382009.4,2461982.5,5022113.6,6386422,9345192.4,10135520.7,11455756.8,8748452.6,13909282.9,8906013.6,11376343.3,9675199.2,11090502.2,1488927.6,11365049.1,8940487.8,10151976.2,8989528.1,11958271.9,13113076,10883273.7,9084931.9,12106680.8,13726462.9,13157585.6,17781878.7,16158230,32615336.5,29310252,41299434.9,35663335.1,67897916.9,75525235.7,116201750.5,125735171.3,148162960.6,155428540.4,155493323.6,185388576.1,102295414.3,750334396.1
Rwanda,RWA,World,WLD,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,1272099.4,3356320.9,2600816.1,125914.8,424981.2,280054.8,3043629.7,743072.9,1030716.9,4456408.1,2579313,2382009.4,2461982.5,5022113.6,6386422,10917230.6,12627179.7,14240444.8,11604946.7,16632102.2,9690731,11473510.2,9675199.2,11090502.2,1488927.6,11365049.1,10212251.5,12562885.9,11366602.3,20456616.4,24253392.3,12855294,11556834,13760062.4,14305929.8,16849458.3,17781878.7,16158230,32615336.5,29310252,41386413.1,36294042.6,68944303.6,77265829.3,118975078.6,128376718.6,150152134.3,157017742.7,156631811.8,185869401.9,130191584.1,..
Rwanda,RWA,World,WLD,"Principal repayments on external debt, other public sector (PPG) (AMT, current US$)",DT.AMT.DOPS.CD,70000,70000,70000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,World,WLD,"Principal repayments on external debt, private guaranteed by public sector (PPG) (AMT, current US$)",DT.AMT.PRPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,World,WLD,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24000000,24000000,33000000,24000000,55000000,62000000,101000000,108354000,125204000,127775000,126284000,153911000,49870000,684119183.4
Rwanda,RWA,World,WLD,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,272099.4,347245.9,429416.1,125914.8,424981.2,280054.8,653721.6,743072.9,1030716.9,993707.4,2579313,2382009.4,2461982.5,5022113.6,6386422,9345192.4,10135520.7,11455756.8,8748452.6,13909282.9,8906013.6,11376343.3,9675199.2,11090502.2,1488927.6,11365049.1,8940487.8,10151976.2,8989528.1,11958271.9,13113076,10883273.7,9084931.9,12106680.8,13726462.9,13157585.6,17781878.7,16158230,8615336.5,5310252,8299434.9,11663335.1,12897916.9,13525235.7,15201750.5,17381171.3,22958960.6,27653540.4,29209323.6,31477576.1,52425414.3,66215212.7
Rwanda,RWA,World,WLD,"Principal repayments on external debt, public sector (PPG) (AMT, current US$)",DT.AMT.DEPS.CD,272099.4,347245.9,429416.1,125914.8,424981.2,280054.8,653721.6,743072.9,1030716.9,993707.4,2579313,2382009.4,2461982.5,5022113.6,6386422,9345192.4,10135520.7,11455756.8,8748452.6,13909282.9,8906013.6,11376343.3,9675199.2,11090502.2,1488927.6,11365049.1,8940487.8,10151976.2,8989528.1,11958271.9,13113076,10883273.7,9084931.9,12106680.8,13726462.9,13157585.6,17781878.7,16158230,8615336.5,5310252,8299434.9,11663335.1,12897916.9,13525235.7,15201750.5,17381171.3,22958960.6,27653540.4,29209323.6,31477576.1,52425414.3,..
Rwanda,RWA,World,WLD,Principal rescheduled (current US$),DT.AXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4517025.7,..,..,16997264.2,3665653.5,3059605.8,1396051.4,..,..,..,338047.1,..,..,..,..,..,0,0,0,0,0,0,0,..,0,0,..
Rwanda,RWA,World,WLD,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4517025.7,..,..,16997264.2,3665653.5,3059605.8,1396051.4,..,..,..,338047.1,..,..,..,..,..,0,0,0,0,0,0,0,..,0,0,..
Rwanda,RWA,World,WLD,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..
Rwanda,RWA,World,WLD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0,0,0,0,0,0,0.0106,10.2877,13.4066,13.4603,13.7047,10.1739,9.6194,6.6526,12.7592,7.3851,6.0008,6.4955,6.3501,7.233,6.6228,6.2087,6.4299,6.5219,3.5162,3.1157,3.294,6.9019,4.0277,4.1005,2.9721,2.6612,3.0151,1.74,0.917,1.0065,4.4204,3.805,0.7233,0.9214,1.1454,7.6707,4.7422,0.4791,0.8586,0.3264,5.2473,6.0397,6.236,5.2709,4.6157,..
Rwanda,RWA,World,WLD,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,11630000,13620000,16490000,19180000,23270000,31020000,31860000,40280000,41750000,49850000,53330000,52890000,56250000,53180000,48170000,57890000,63160000,80150000,83450000,78180000,86810000,93170000,90930000,85340000,102080000,89590000,89350000,57720000,61200000,59530000,55630000,57670000,80900000,94280000,95910000,105610000,128030000,75900000,95910000,86610000,127760000,138640000,108180000,105140000,113150000,88510000,89250000,82270000,73010000,90730000,..,..
Rwanda,RWA,World,WLD,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6081900.4,..,..,32500000,5300000,6800000,5400000,0,..,..,8000000,14000000,123000,..,..,..,2979714.1,..,..,0,..,..,..,..,..,0,..
Rwanda,RWA,World,WLD,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-30270276.9,88431703,98170894.6,47163564.6,51899542,46188859.4,77352548.3,12853616.7,67496678,115009922.9,83934574.8,-22040931.7,9282474.6,152990869.3,103020825.4,115664042.4,-144249256.1,-1092895522.2,185645965.9,309691443.8,172457393.9,131947760.9,227393121.7,353827687.5,500031451.9,595293681.7,542101674.7,866755134.6,757370688.2,604994835.1,833857800.9,1678426820.6,..
Rwanda,RWA,World,WLD,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,157.819956298629,289.109295103639,188.313484782388,191.829541558657,106.479745145117,103.495624022876,130.257675356402,95.3347157292313,74.1704532846592,105.783332441929,103.289422114436,85.3156643218681,54.5652713766236,46.2777317224999,36.7098751049272,30.9929329185213,36.0450569655002,27.3316427685418,18.1817137837507,11.2341794612964,6.2543808509456,13.6080730148807,9.17530639607459,5.21525333279641,5.37541057977271,9.59768834429185,10.2113068477035,13.7793048274325,13.7434651867135,13.2780815197544,14.7812131601764,16.3281671347337,16.7853483670788,13.806516965337,18.8326436671246,16.8285512616186,88.0507090626503,126.59960589429,82.8189965337812,91.693878487992,65.3844606154367,49.1254672539645,26.1595977005659,28.2635054834965,32.4801229368283,26.579033509777,23.4642860580334,23.2219364726454,23.8521231424773,22.4848349133349,22.0430514690419,..
Rwanda,RWA,World,WLD,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7700000.0005,5778576.08341412,6373429.78168767,15181419.268872,13107759.5932775,24916031.4433412,62103139.7112395,83409808.9440977,94050302.0255929,165104989.336127,196075653.485348,167713241.997513,119120666.005233,111299731.946056,106494072.304913,113309498.230639,162658701.48032,165386949.253822,118829750.761011,70022315.3527652,44514230.2782154,110211742.87711,78638180.7738075,47404713.2006829,51343323.8468,99096536.8797331,106744696.045402,153343615.439199,168751121.095544,174181741.830184,190641890.700649,212109512.511183,243728532.498222,214698552.288102,314640045.452475,256882287.17377,381762789.729147,783926885.383969,769313046.836517,1009885490.217,806395755.959935,717579235.836789,474675025.973947,654177583.464105,945126111.233454,917498055.127134,1013356070.46449,1178765818.21496,1355058758.16221,1464873537.8348,1806068098.77361,..
Rwanda,RWA,World,WLD,"Undisbursed external debt, official creditors (UND, current US$)",DT.UND.OFFT.CD,9695196.6,9533489,33491648.7,37205742.9,49660649.6,64357493.2,69524144.9,85609382.7,101165846.7,88086283.6,110385115.8,142284505.3,190117212.5,201772777.4,225276959.3,262883055.2,338643929.4,395168363.2,350516568,421211952.1,458954540.5,558869892.7,506768458.5,497534344.6,451585146.1,408148572,297140105.2,253614003.3,226364552.8,244943256.6,243833508.8,319296191.3,355466959.3,363529270.2,359595212.1,310504432.9,276420125.3,504541165.2,296045645.8,199540553.8,331110494.6,351348492.4,562655774.7,778199260.6,1084119889.7,1059279671.3,1185345544.9,1580562939.4,2263163418.6,2224663574.7,2181582133,..
Rwanda,RWA,World,WLD,"Undisbursed external debt, private creditors (UND, current US$)",DT.UND.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705625,3421500,0,6603101.1,5792959.2,6183035.7,6637379.7,6661322.7,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..
Rwanda,RWA,World,WLD,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,9695196.6,9533489,33491648.7,37205742.9,49660649.6,64357493.2,69524144.9,85609382.7,101165846.7,88086283.6,110385115.8,142284505.3,190117212.5,201772777.4,225276959.3,265588680.2,342065429.4,395168363.2,357119669.1,427004911.3,465137576.2,565507272.4,513429781.2,497534344.6,451585146.1,408148572,297140105.2,253614003.3,226364552.8,244943256.6,243833508.8,319296191.3,355466959.3,363529270.2,359595212.1,310504432.9,276420125.3,504541165.2,296045645.8,199540553.8,331110494.6,351348492.4,562655774.7,778199260.6,1084119889.7,1059279671.3,1185345544.9,1580562939.4,2263163418.6,2224663574.7,2181582133,..
Rwanda,RWA,World,WLD,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,2930000,0,0,0,0,0,0,0,0,7583868.8,13546129.6,12446224.3,11795555.2,11195036.4,10481385.5,10046149.3,8590533.6,6947178,3730280.4,852889.8,101008.9,12530567.3,12045000,12032385.2,12788285.6,26288575.9,24170670.2,40385749.7,56433843.7,94679854.8,103681669.1,101522419.6,103528807.5,112238286.1,113531243.1,96592925.2,24897820,29756107.5,32515099.7,135675431.7,133193820.5,132168030.5,131258822.1,129764725.9,119438037.5,111621983.8,203276405.3,290711369.3,307851713.8,305607219.4,520191843.8,..
Rwanda,RWA,World,WLD,"Use of IMF credit, SDR allocations (DOD, current US$)",DT.DOD.DSDR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18799269.4,17845958.3,17213430.8,18621345.4,20353331.1,21271578,19576711.2,20605766.8,21644684.2,21097078.2,120432781.8,118307890.5,117942218.7,118068974.7,118305585.9,111300099.7,106454594.5,103274254.4,109404840.1,106843389.9,106231426.9,110644304.1,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,0.000200000000006639,0.000200000000006639,0.00010000000000332,7.6344,15.5514,13.2111,18.4748,33.0142,30.9658,35.6823,41.6676,36.1317,31.5247,29.4639,23.3751,19.1915,16.0141,15.2358,14.1502,12.9389,12.4007,10.6649,10.327,9.93299999999999,7.9504,6.0258,6.15899999999999,6.3999,6.2907,6.4873,6.52330000000001,5.2389,5.7152,5.16289999999999,5.03360000000001,6.2881,6.27330000000001,5.374,6.20350000000001,19.595,20.9011,22.2935,19.7402,20.1363,23.2562,22.4507,22.0963,21.6734,21.4675,21.2225,23.1586,..
Burundi,BDI,World,WLD,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,6.967,10.3533,27.8302,37.9911,50.6876,41.125,46.7557,51.9372,52.7132,47.0317,52.9253,55.2057,55.2116,56.1712,54.7494,51.4527,55.1206,58.0758,60.9046,62.3701,71.5767,73.7914,76.1061,79.2938,81.3558,83.7464,85.604,86.009,87.0707,82.9656,83.4768,81.9212,81.6152,84.3513,87.0871,85.5104,84.0893,84.8206,83.7587,56.0201,52.9551,50.8195,52.4414,49.5431,50.0935,56.0819,58.4973,59.9468,62.3915,62.5361,67.1199,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,17.7548,18.5258,21.4728,22.5472,22.397,21.2463,14.3423,8.8071,12.8207,10.7057,1.8199,0.8031,0.2293,0.0359,0,0,0,0,0.1858,0.2415,0.4802,0.3531,0.1772,0.1011,0.0984,0.0872,0.0741,0.0645,0.0587,0.0456,0.0429,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, Euro (%)",DT.CUR.EURO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.7261,9.2575,9.8155,8.3156,7.642,7.7335,8.019,6.0006,18.0081,10.0004,0.2995,0,0,0,0,0,0,0,5.0548,4.9745,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,0,0,0,0.3139,0.2431,0.1091,0.0729,0.271,0.3861,1.0401,1.0757,5.877,10.0112,11.8755,14.0195,17.0533,16.2244,15.5761,13.5984,14.4529,4.3628,5.6146,5.7704,5.449,5.74,6.0395,5.7366,5.3248,5.3566,4.722,4.446,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3365,1.6425,2.0372,2.4398,2.7809,2.9438,3.1034,2.9176,2.6206,2.4744,2.6365,3.0641,2.7705,2.539,2.4911,2.4599,1.5171,1.4494,0.7731,0.7781,1.0106,0,0,0,0,0,0,0,0,0,0,0,0,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,34.6419,28.4132,27.5981,20.1008,12.7682,9.9633,11.2644,13.8923,12.7056,11.6882,16.1272,17.0353,17.5252,16.9528,19.1649,20.5021,21.2915,22.6728,22.4077,20.7532,21.6152,22.0324,20.8558,21.4007,21.9292,22.3619,22.8442,22.1749,21.6565,21.3265,20.6163,20.8599,20.2829,19.6579,18.5722,16.6791,16.2472,16.0565,16.0338,2.208,1.9598,0.1817,0.1423,0.1202,0.1005,0.095,0.0937,0.0918,0.0894,0.0833,0.077,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,0,0,0,0,3.3843,3.8502,2.1361,0.9263,0.3663,0.0647,0,0.2442,0.1555,0.0921,0.0628,0.0614,0.0441,0.0365,0.0292,0.0202,0.0197,0.0145,0.0084,0.0051,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0.6194,0.9733,0.9283,2.2931,2.9035,2.5749,2.3022,2.041,2.8005,2.8381,2.5197,2.328,2.3214,1.9772,1.8905,1.8323,1.75,1.7662,1.8494,1.953,1.9705,2.5225,3.062,3.2989,4.6938,6.245,7.3661,24.3716,29.3429,33.4909,33.3521,31.2232,27.8843,26.0047,24.81,25.2934,24.3324,22.419,20.7072,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3733,0.9418,0.9173,0.9152,0.6477,0.3454,0.1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
